date,game_time,pitcher_name,pitcher_team,pitcher_throws,batter_name,batter_team,batter_position,batting_order,batter_bats,PA,AB,H,HR,SO,AVG,OBP,SLG,OPS
2025-04-13,2:10 PM ET,Kyle Hendricks,Angels,R,Cam Smith,Astros,RF,8,R,2.0,2.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0
2025-04-13,2:10 PM ET,Kyle Hendricks,Angels,R,M. Dubon,Astros,2B,9,R,5.0,5.0,2.0,0.0,1.0,0.4,0.4,0.6,1.0
2025-04-13,2:15 PM ET,M. Liberatore,Cardinals,L,Trea Turner,Phillies,SS,1,R,7.0,6.0,2.0,1.0,1.0,0.333,0.429,0.833,1.262
2025-04-13,2:15 PM ET,M. Liberatore,Cardinals,L,Bryce Harper,Phillies,1B,2,L,7.0,7.0,1.0,0.0,3.0,0.143,0.143,0.143,0.286
2025-04-13,2:15 PM ET,M. Liberatore,Cardinals,L,K. Schwarber,Phillies,DH,3,L,10.0,8.0,0.0,0.0,7.0,0.0,0.2,0.0,0.2
2025-04-13,2:15 PM ET,M. Liberatore,Cardinals,L,N. Castellanos,Phillies,RF,4,R,6.0,5.0,0.0,0.0,3.0,0.0,0.167,0.0,0.167
2025-04-13,2:15 PM ET,M. Liberatore,Cardinals,L,J. Realmuto,Phillies,C,5,R,6.0,6.0,2.0,0.0,2.0,0.333,0.333,0.333,0.667
2025-04-13,2:15 PM ET,M. Liberatore,Cardinals,L,Alec Bohm,Phillies,3B,6,R,7.0,7.0,2.0,0.0,0.0,0.286,0.286,0.571,0.857
2025-04-13,2:15 PM ET,M. Liberatore,Cardinals,L,Edmundo Sosa,Phillies,2B,7,R,3.0,3.0,1.0,0.0,0.0,0.333,0.333,0.333,0.667
2025-04-13,2:15 PM ET,M. Liberatore,Cardinals,L,B. Marsh,Phillies,LF,8,L,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2025-04-13,2:15 PM ET,M. Liberatore,Cardinals,L,Johan Rojas,Phillies,CF,9,R,3.0,3.0,1.0,0.0,0.0,0.333,0.333,0.667,1.0
2025-04-13,2:15 PM ET,Zack Wheeler,Phillies,R,L. Nootbaar,Cardinals,LF,1,L,6.0,5.0,1.0,0.0,0.0,0.2,0.333,0.2,0.533
2025-04-13,2:15 PM ET,Zack Wheeler,Phillies,R,A. Burleson,Cardinals,DH,2,L,9.0,8.0,2.0,0.0,1.0,0.25,0.333,0.25,0.583
2025-04-13,2:15 PM ET,Zack Wheeler,Phillies,R,B. Donovan,Cardinals,SS,3,L,15.0,15.0,2.0,0.0,2.0,0.133,0.133,0.2,0.333
2025-04-13,2:15 PM ET,Zack Wheeler,Phillies,R,N. Arenado,Cardinals,3B,4,R,25.0,23.0,7.0,0.0,3.0,0.304,0.36,0.348,0.708
2025-04-13,2:15 PM ET,Zack Wheeler,Phillies,R,W. Contreras,Cardinals,1B,5,R,22.0,21.0,4.0,1.0,5.0,0.19,0.227,0.333,0.561
2025-04-13,2:15 PM ET,Zack Wheeler,Phillies,R,Nolan Gorman,Cardinals,2B,6,L,15.0,13.0,4.0,1.0,5.0,0.308,0.4,0.615,1.015
2025-04-13,2:15 PM ET,Zack Wheeler,Phillies,R,J. Walker,Cardinals,RF,7,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,2:15 PM ET,Zack Wheeler,Phillies,R,Yohel Pozo,Cardinals,C,8,R,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,2:15 PM ET,Zack Wheeler,Phillies,R,Victor Scott,Cardinals,CF,9,L,5.0,4.0,1.0,0.0,0.0,0.25,0.2,0.25,0.45
2025-04-13,4:05 PM ET,Luis Severino,Athletics,R,F. Lindor,Mets,SS,1,S,24.0,21.0,6.0,1.0,4.0,0.286,0.375,0.476,0.851
2025-04-13,4:05 PM ET,Luis Severino,Athletics,R,Juan Soto,Mets,RF,2,L,6.0,5.0,0.0,0.0,1.0,0.0,0.167,0.0,0.167
2025-04-13,4:05 PM ET,Luis Severino,Athletics,R,Pete Alonso,Mets,1B,3,R,3.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333
2025-04-13,4:05 PM ET,Luis Severino,Athletics,R,B. Nimmo,Mets,LF,4,L,13.0,10.0,5.0,1.0,2.0,0.5,0.615,1.0,1.615
2025-04-13,4:05 PM ET,Luis Severino,Athletics,R,Mark Vientos,Mets,DH,5,R,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-04-13,4:05 PM ET,Luis Severino,Athletics,R,Luis Torrens,Mets,C,6,R,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0
2025-04-13,4:05 PM ET,Luis Severino,Athletics,R,Brett Baty,Mets,3B,7,L,5.0,4.0,2.0,0.0,2.0,0.5,0.6,0.5,1.1
2025-04-13,4:05 PM ET,Luis Severino,Athletics,R,T. Taylor,Mets,CF,8,R,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,4:05 PM ET,Luis Severino,Athletics,R,L. Acuna,Mets,2B,9,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,4:05 PM ET,Kodai Senga,Mets,R,L. Butler,Athletics,RF,1,L,3.0,3.0,2.0,0.0,0.0,0.667,0.667,1.0,1.667
2025-04-13,4:05 PM ET,Kodai Senga,Mets,R,Brent Rooker,Athletics,DH,2,R,6.0,6.0,1.0,0.0,2.0,0.167,0.167,0.167,0.333
2025-04-13,4:05 PM ET,Kodai Senga,Mets,R,T. Soderstrom,Athletics,1B,3,L,3.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333
2025-04-13,4:05 PM ET,Kodai Senga,Mets,R,S. Langeliers,Athletics,C,4,R,5.0,5.0,1.0,1.0,1.0,0.2,0.2,0.8,1.0
2025-04-13,4:05 PM ET,Kodai Senga,Mets,R,M. Andujar,Athletics,LF,5,R,3.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333
2025-04-13,4:05 PM ET,Kodai Senga,Mets,R,Jacob Wilson,Athletics,SS,6,R,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,4:05 PM ET,Kodai Senga,Mets,R,Seth Brown,Athletics,CF,7,L,3.0,3.0,1.0,0.0,1.0,0.333,0.333,0.333,0.667
2025-04-13,4:05 PM ET,Kodai Senga,Mets,R,Gio Urshela,Athletics,3B,8,R,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,4:05 PM ET,Kodai Senga,Mets,R,Max Muncy,Athletics,2B,9,R,6.0,3.0,1.0,0.0,1.0,0.333,0.667,0.333,1.0
2025-04-13,4:10 PM ET,Logan Gilbert,Mariners,R,Joc Pederson,Rangers,DH,1,L,10.0,10.0,2.0,0.0,4.0,0.2,0.2,0.3,0.5
2025-04-13,4:10 PM ET,Logan Gilbert,Mariners,R,Corey Seager,Rangers,SS,2,L,25.0,23.0,7.0,0.0,3.0,0.304,0.36,0.478,0.838
2025-04-13,4:10 PM ET,Logan Gilbert,Mariners,R,Josh Smith,Rangers,2B,3,L,16.0,14.0,2.0,0.0,1.0,0.143,0.25,0.214,0.464
2025-04-13,4:10 PM ET,Logan Gilbert,Mariners,R,A. Garcia,Rangers,RF,4,R,39.0,35.0,6.0,2.0,13.0,0.171,0.256,0.429,0.685
2025-04-13,4:10 PM ET,Logan Gilbert,Mariners,R,Josh Jung,Rangers,3B,5,R,13.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2025-04-13,4:10 PM ET,Logan Gilbert,Mariners,R,D. Harris,Rangers,LF,6,L,2.0,2.0,1.0,1.0,0.0,0.5,0.5,2.0,2.5
2025-04-13,4:10 PM ET,Logan Gilbert,Mariners,R,Jake Burger,Rangers,1B,7,R,6.0,5.0,2.0,0.0,1.0,0.4,0.5,0.6,1.1
2025-04-13,4:10 PM ET,Logan Gilbert,Mariners,R,K. Higashioka,Rangers,C,8,R,5.0,4.0,1.0,1.0,2.0,0.25,0.4,1.0,1.4
2025-04-13,4:10 PM ET,Logan Gilbert,Mariners,R,L. Taveras,Rangers,CF,9,S,18.0,17.0,2.0,2.0,5.0,0.118,0.167,0.471,0.637
2025-04-13,4:10 PM ET,Nathan Eovaldi,Rangers,R,J. Rodriguez,Mariners,CF,1,R,16.0,16.0,5.0,1.0,8.0,0.313,0.313,0.5,0.813
2025-04-13,4:10 PM ET,Nathan Eovaldi,Rangers,R,J. Polanco,Mariners,DH,2,S,11.0,11.0,5.0,0.0,1.0,0.455,0.455,0.636,1.091
2025-04-13,4:10 PM ET,Nathan Eovaldi,Rangers,R,Cal Raleigh,Mariners,C,3,S,16.0,14.0,4.0,1.0,2.0,0.286,0.375,0.571,0.946
2025-04-13,4:10 PM ET,Nathan Eovaldi,Rangers,R,R. Arozarena,Mariners,LF,4,R,31.0,29.0,4.0,0.0,10.0,0.138,0.194,0.207,0.4
2025-04-13,4:10 PM ET,Nathan Eovaldi,Rangers,R,Luke Raley,Mariners,RF,5,L,10.0,10.0,2.0,0.0,4.0,0.2,0.2,0.3,0.5
2025-04-13,4:10 PM ET,Nathan Eovaldi,Rangers,R,Rowdy Tellez,Mariners,1B,6,L,10.0,10.0,2.0,1.0,5.0,0.2,0.2,0.5,0.7
2025-04-13,4:10 PM ET,Nathan Eovaldi,Rangers,R,M. Mastrobuoni,Mariners,3B,7,L,4.0,4.0,1.0,0.0,2.0,0.25,0.25,0.25,0.5
2025-04-13,4:10 PM ET,Nathan Eovaldi,Rangers,R,Dylan Moore,Mariners,2B,8,R,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,4:10 PM ET,Nathan Eovaldi,Rangers,R,J. Crawford,Mariners,SS,9,L,17.0,16.0,2.0,1.0,3.0,0.125,0.176,0.313,0.489
2025-04-13,4:10 PM ET,Michael King,Padres,R,E. Tovar,Rockies,SS,1,R,11.0,10.0,2.0,0.0,2.0,0.2,0.2,0.3,0.5
2025-04-13,4:10 PM ET,Michael King,Padres,R,Nick Martini,Rockies,RF,2,L,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,4:10 PM ET,Michael King,Padres,R,Kyle Farmer,Rockies,DH,3,R,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,4:10 PM ET,Michael King,Padres,R,Ryan McMahon,Rockies,3B,4,L,10.0,9.0,2.0,0.0,4.0,0.222,0.3,0.222,0.522
2025-04-13,4:10 PM ET,Michael King,Padres,R,M. Toglia,Rockies,1B,5,S,3.0,3.0,1.0,0.0,2.0,0.333,0.333,0.333,0.667
2025-04-13,4:10 PM ET,Michael King,Padres,R,M. Moniak,Rockies,CF,6,L,4.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
2025-04-13,4:10 PM ET,Michael King,Padres,R,H. Goodman,Rockies,C,7,R,3.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333
2025-04-13,4:10 PM ET,Michael King,Padres,R,Zac Veen,Rockies,LF,8,L,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-04-13,4:10 PM ET,Michael King,Padres,R,Adael Amador,Rockies,2B,9,S,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,4:10 PM ET,Kyle Freeland,Rockies,L,F. Tatis,Padres,RF,1,R,30.0,27.0,7.0,1.0,4.0,0.259,0.333,0.519,0.852
2025-04-13,4:10 PM ET,Kyle Freeland,Rockies,L,Luis Arraez,Padres,DH,2,L,3.0,3.0,1.0,0.0,0.0,0.333,0.333,0.333,0.667
2025-04-13,4:10 PM ET,Kyle Freeland,Rockies,L,M. Machado,Padres,3B,3,R,58.0,51.0,17.0,0.0,7.0,0.333,0.414,0.471,0.884
2025-04-13,4:10 PM ET,Kyle Freeland,Rockies,L,X. Bogaerts,Padres,SS,4,R,17.0,13.0,6.0,0.0,3.0,0.462,0.588,0.615,1.204
2025-04-13,4:10 PM ET,Kyle Freeland,Rockies,L,O. Gonzalez,Padres,LF,5,R,3.0,3.0,1.0,0.0,1.0,0.333,0.333,0.667,1.0
2025-04-13,4:10 PM ET,Kyle Freeland,Rockies,L,Yuli Gurriel,Padres,1B,6,R,9.0,9.0,4.0,0.0,0.0,0.444,0.444,0.667,1.111
2025-04-13,4:10 PM ET,Kyle Freeland,Rockies,L,J. Iglesias,Padres,2B,7,R,6.0,6.0,3.0,0.0,1.0,0.5,0.5,0.833,1.333
2025-04-13,4:10 PM ET,Kyle Freeland,Rockies,L,B. Lockridge,Padres,CF,8,R,2.0,2.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-04-13,4:10 PM ET,Kyle Freeland,Rockies,L,Elias Diaz,Padres,C,9,R,10.0,9.0,2.0,0.0,1.0,0.222,0.3,0.222,0.522
2025-04-13,4:10 PM ET,Zac Gallen,Diamondbacks,R,Brice Turang,Brewers,2B,1,L,13.0,11.0,5.0,0.0,2.0,0.455,0.538,0.455,0.993
2025-04-13,4:10 PM ET,Zac Gallen,Diamondbacks,R,J. Chourio,Brewers,LF,2,R,9.0,9.0,3.0,1.0,0.0,0.333,0.333,0.667,1.0
2025-04-13,4:10 PM ET,Zac Gallen,Diamondbacks,R,C. Yelich,Brewers,DH,3,L,20.0,20.0,5.0,0.0,7.0,0.25,0.25,0.3,0.55
2025-04-13,4:10 PM ET,Zac Gallen,Diamondbacks,R,W. Contreras,Brewers,C,4,R,12.0,9.0,3.0,0.0,5.0,0.333,0.5,0.444,0.944
2025-04-13,4:10 PM ET,Zac Gallen,Diamondbacks,R,Sal Frelick,Brewers,RF,5,L,10.0,8.0,1.0,0.0,1.0,0.125,0.2,0.125,0.325
2025-04-13,4:10 PM ET,Zac Gallen,Diamondbacks,R,Rhys Hoskins,Brewers,1B,6,R,15.0,13.0,2.0,1.0,5.0,0.154,0.267,0.385,0.651
2025-04-13,4:10 PM ET,Zac Gallen,Diamondbacks,R,G. Mitchell,Brewers,CF,7,L,13.0,11.0,3.0,2.0,5.0,0.273,0.385,0.818,1.203
2025-04-13,4:10 PM ET,Zac Gallen,Diamondbacks,R,Joey Ortiz,Brewers,SS,8,R,7.0,6.0,1.0,1.0,3.0,0.167,0.286,0.667,0.952
2025-04-13,4:10 PM ET,Zac Gallen,Diamondbacks,R,Oliver Dunn,Brewers,3B,9,L,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
2025-04-13,4:10 PM ET,Freddy Peralta,Brewers,R,C. Carroll,Diamondbacks,RF,1,L,9.0,8.0,3.0,0.0,2.0,0.375,0.444,0.625,1.069
2025-04-13,4:10 PM ET,Freddy Peralta,Brewers,R,G. Perdomo,Diamondbacks,SS,2,S,7.0,4.0,1.0,0.0,1.0,0.25,0.571,0.5,1.071
2025-04-13,4:10 PM ET,Freddy Peralta,Brewers,R,Pavin Smith,Diamondbacks,1B,3,L,12.0,10.0,1.0,0.0,1.0,0.1,0.167,0.2,0.367
2025-04-13,4:10 PM ET,Freddy Peralta,Brewers,R,Josh Naylor,Diamondbacks,DH,4,L,10.0,9.0,2.0,1.0,2.0,0.222,0.3,0.556,0.856
2025-04-13,4:10 PM ET,Freddy Peralta,Brewers,R,L. Gurriel,Diamondbacks,LF,5,R,5.0,4.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2
2025-04-13,4:10 PM ET,Freddy Peralta,Brewers,R,E. Suarez,Diamondbacks,3B,6,R,24.0,23.0,2.0,0.0,10.0,0.087,0.125,0.087,0.212
2025-04-13,4:10 PM ET,Freddy Peralta,Brewers,R,J. McCarthy,Diamondbacks,CF,7,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,4:10 PM ET,Freddy Peralta,Brewers,R,Tim Tawa,Diamondbacks,2B,8,R,2.0,2.0,1.0,0.0,1.0,0.5,0.5,1.0,1.5
2025-04-13,4:10 PM ET,Freddy Peralta,Brewers,R,Jose Herrera,Diamondbacks,C,9,S,5.0,4.0,1.0,0.0,0.0,0.25,0.25,0.25,0.5
2025-04-13,7:10 PM ET,Tyler Glasnow,Dodgers,R,Ian Happ,Cubs,LF,1,S,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,7:10 PM ET,Tyler Glasnow,Dodgers,R,Kyle Tucker,Cubs,RF,2,L,6.0,6.0,1.0,0.0,2.0,0.167,0.167,0.167,0.333
2025-04-13,7:10 PM ET,Tyler Glasnow,Dodgers,R,J. Turner,Cubs,DH,3,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,7:10 PM ET,Tyler Glasnow,Dodgers,R,M. Busch,Cubs,1B,4,L,3.0,3.0,2.0,1.0,0.0,0.667,0.667,1.667,2.333
2025-04-13,7:10 PM ET,Tyler Glasnow,Dodgers,R,D. Swanson,Cubs,SS,5,R,8.0,7.0,1.0,1.0,2.0,0.143,0.25,0.571,0.821
2025-04-13,7:10 PM ET,Tyler Glasnow,Dodgers,R,Nico Hoerner,Cubs,2B,6,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,7:10 PM ET,Tyler Glasnow,Dodgers,R,P. Crow-Armstrong,Cubs,CF,7,L,2.0,2.0,1.0,1.0,1.0,0.5,0.5,2.0,2.5
2025-04-13,7:10 PM ET,Tyler Glasnow,Dodgers,R,Carson Kelly,Cubs,C,8,R,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-13,7:10 PM ET,Tyler Glasnow,Dodgers,R,Matt Shaw,Cubs,3B,9,R,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-04-13,7:10 PM ET,Colin Rea,Cubs,R,S. Ohtani,Dodgers,DH,1,L,8.0,8.0,2.0,2.0,3.0,0.25,0.25,1.0,1.25
2025-04-13,7:10 PM ET,Colin Rea,Cubs,R,Mookie Betts,Dodgers,SS,2,R,10.0,9.0,3.0,0.0,2.0,0.333,0.3,0.333,0.633
2025-04-13,7:10 PM ET,Colin Rea,Cubs,R,Tommy Edman,Dodgers,CF,3,S,6.0,6.0,1.0,0.0,1.0,0.167,0.167,0.167,0.333
2025-04-13,7:10 PM ET,Colin Rea,Cubs,R,T. Hernandez,Dodgers,RF,4,R,8.0,7.0,1.0,0.0,3.0,0.143,0.125,0.143,0.268
2025-04-13,7:10 PM ET,Colin Rea,Cubs,R,M. Conforto,Dodgers,LF,5,L,10.0,8.0,2.0,0.0,2.0,0.25,0.4,0.25,0.65
2025-04-13,7:10 PM ET,Colin Rea,Cubs,R,Will Smith,Dodgers,C,6,R,9.0,7.0,4.0,1.0,1.0,0.571,0.556,1.143,1.698
2025-04-13,7:10 PM ET,Colin Rea,Cubs,R,Max Muncy,Dodgers,3B,7,L,5.0,4.0,2.0,0.0,1.0,0.5,0.6,0.75,1.35
2025-04-13,7:10 PM ET,Colin Rea,Cubs,R,E. Hernandez,Dodgers,1B,8,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,7:10 PM ET,Colin Rea,Cubs,R,Miguel Rojas,Dodgers,2B,9,R,5.0,5.0,2.0,0.0,0.0,0.4,0.4,0.6,1.0
